t=2025-08-10T02:24:45+0300 lvl=info msg="open config file" path=/Users/antonparfenov/tg-money-miniapp/ngrok.yml err=nil
t=2025-08-10T02:48:15+0300 lvl=info msg="join connections" obj=join id=be2149cbe04a l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:15+0300 lvl=info msg="join connections" obj=join id=a1a3f444b3ea l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:15+0300 lvl=info msg="join connections" obj=join id=d3587d15b4a7 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:15+0300 lvl=info msg="join connections" obj=join id=528417fc2029 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:15+0300 lvl=info msg="join connections" obj=join id=b5d6cb8b75f2 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=d77f7518cdee l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=b18b7d9b9978 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=cfb2c2699eab l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=2dbe3b7d54cc l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=0b263a25d648 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=64148ecf186f l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=0ac3d13df7d6 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=c4b615146cee l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=e13ed49ca470 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=f2732ab61533 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=4906216de6c7 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=d88ebe16d540 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=7e70d4e48126 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=3096bcf8c2dc l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=0c9b288bec0e l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=cde0df1cd921 l=[::1]:5173 r=95.25.228.116:23610
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=5ca3dae52002 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=ff1f0e5d4bad l=[::1]:3001 r=95.25.228.116:23858
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=611cf6dedcff l=[::1]:3001 r=95.25.228.116:23858
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=a08b451841b4 l=[::1]:3001 r=95.25.228.116:23739
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=b24f5845c9ba l=[::1]:3001 r=95.25.228.116:23739
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=f6ab12dcc700 l=[::1]:5173 r=95.25.228.116:23218
t=2025-08-10T02:48:16+0300 lvl=info msg="join connections" obj=join id=d9d592b0738d l=[::1]:5173 r=95.25.228.116:23218
